Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,CC,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Parking_Assistant,Tow_Bar
478,9930,53,4,2000,63635,Petrol,110,1,Blue,0,1600,4,4,5,69,1035,0,1,3,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
479,10500,54,3,2000,63135,Petrol,110,1,Blue,0,1600,3,4,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
480,11950,54,3,2000,63123,Petrol,110,1,Silver,0,1600,4,4,5,69,1035,1,1,3,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
481,11500,48,9,2000,63000,Diesel,69,1,Silver,0,1900,5,4,5,185,1140,0,1,6,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
482,11500,55,2,2000,63000,Petrol,110,0,Green,0,1600,4,4,5,69,1035,0,1,3,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
483,11450,54,3,2000,62987,Petrol,110,0,Red,0,1600,5,4,5,85,1080,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1
484,9900,56,1,2000,62751,Petrol,110,0,Red,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
485,9500,54,3,2000,62519,Petrol,97,0,Black,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
486,10500,50,7,2000,62280,Petrol,97,1,Green,0,1400,5,4,5,85,1060,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
487,10750,50,7,2000,61672,Petrol,110,0,Blue,0,1600,5,4,5,85,1075,0,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
488,8950,54,3,2000,61000,Diesel,69,0,White,0,2000,5,4,5,185,1140,0,1,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
489,12000,56,1,2000,61000,Petrol,110,1,Black,0,1600,3,4,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
490,9940,53,4,2000,60558,Petrol,110,1,Blue,0,1600,4,4,5,19,1105,0,0,12,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
491,10950,47,10,2000,60348,Petrol,110,0,Green,0,1600,4,4,5,69,1030,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
492,10750,54,3,2000,60239,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
493,9799,51,6,2000,59000,Petrol,97,1,Silver,0,1400,3,4,5,69,1025,0,1,6,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
494,11750,51,6,2000,58761,Petrol,97,0,Silver,0,1300,5,4,5,85,1060,0,1,12,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
495,11950,54,3,2000,58745,Petrol,110,1,Blue,0,1600,4,4,5,69,1035,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
496,11250,52,5,2000,58596,Petrol,110,1,Blue,0,1600,3,4,5,69,1045,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
497,11750,54,3,2000,58530,Petrol,110,0,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
498,10950,55,2,2000,58377,Petrol,110,1,Black,0,1600,3,4,5,69,1050,1,1,3,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
499,11250,56,1,2000,58142,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
500,9950,53,4,2000,57948,Petrol,97,1,Blue,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
501,9700,51,6,2000,57645,Petrol,110,0,Red,0,1600,5,4,5,85,1080,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
502,11950,47,10,2000,57500,Petrol,110,1,Red,0,1600,4,4,5,19,1105,0,0,3,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
503,9900,53,4,2000,57475,Petrol,110,0,White,0,1600,3,4,5,69,1040,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
504,9990,55,2,2000,56743,Petrol,110,0,Black,0,1600,3,4,5,69,1045,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
505,9475,48,9,2000,56675,Petrol,97,1,Red,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
506,11500,54,3,2000,55877,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
507,11950,53,4,2000,55500,Petrol,110,1,Blue,0,1600,4,4,5,69,1035,1,1,12,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1
508,11500,55,2,2000,54900,Petrol,97,1,Red,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
509,10500,50,7,2000,54465,Petrol,110,0,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
510,10900,46,11,2000,53700,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
511,11700,52,5,2000,53561,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
512,11900,51,6,2000,53408,Petrol,110,1,Green,0,1600,5,4,5,85,1080,0,0,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
513,13950,51,6,2000,53268,Petrol,110,1,Red,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0
514,10950,49,8,2000,53116,Petrol,97,1,Red,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
515,10500,56,1,2000,52448,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
516,10750,55,2,2000,52149,Petrol,97,1,Grey,0,1400,3,4,5,19,1085,0,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
517,11950,55,2,2000,52141,Petrol,110,1,Green,0,1600,5,4,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
518,10000,56,1,2000,52000,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,0,0,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
519,10495,48,9,2000,50967,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
520,11450,50,7,2000,50400,Petrol,110,0,Grey,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
521,9400,54,3,2000,50000,Petrol,97,1,Silver,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
522,11950,51,6,2000,50000,Petrol,86,1,Violet,0,1300,5,4,5,69,1045,1,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
523,9650,53,4,2000,49969,Petrol,110,0,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1
524,18950,49,8,2000,49568,Petrol,110,1,Grey,0,1600,3,4,5,19,1105,0,1,3,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0
525,11450,51,6,2000,49473,Petrol,110,0,Red,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0
526,10250,52,5,2000,49432,Petrol,110,1,Blue,0,1600,3,4,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1
527,11450,48,9,2000,49417,Petrol,110,1,Red,0,1600,3,4,5,69,1045,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
528,9950,54,3,2000,49366,Petrol,97,1,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
529,10500,56,1,2000,48731,Petrol,110,1,Black,0,1600,3,4,5,85,1055,1,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
530,13750,54,3,2000,48370,Petrol,110,1,Green,0,1600,5,4,5,85,1080,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
531,9950,48,9,2000,48071,Petrol,97,0,Silver,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
532,10250,54,3,2000,47852,Petrol,110,1,Red,0,1600,4,4,5,69,1030,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
533,10850,54,3,2000,47768,Petrol,110,0,Black,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
534,11895,52,5,2000,47689,Petrol,110,0,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
535,12950,53,4,2000,47451,Petrol,110,1,Black,0,1600,3,4,5,85,1055,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1
536,11950,50,7,2000,47219,Petrol,110,1,Grey,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
537,10750,56,1,2000,47211,Petrol,110,1,Green,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
538,9550,54,3,2000,46856,Petrol,97,0,Red,0,1400,5,4,5,85,1060,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
539,10950,56,1,2000,46500,Petrol,86,0,Black,0,1300,5,4,5,69,1035,1,1,12,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
540,11750,52,5,2000,46449,Petrol,110,1,Red,0,1600,4,4,5,69,1035,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
541,10950,47,10,2000,46391,Petrol,110,0,Black,0,1600,5,4,5,85,1075,0,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
542,12450,54,3,2000,46230,Petrol,110,1,Black,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
543,10500,52,5,2000,46029,Petrol,110,1,Grey,0,1600,4,4,5,69,1030,1,1,3,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0
544,10900,50,7,2000,46000,Petrol,97,0,Red,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
545,12950,50,7,2000,45900,Petrol,110,1,Black,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1
546,10950,47,10,2000,45850,Petrol,97,0,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
547,12500,56,1,2000,45336,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
548,9950,55,2,2000,44537,Petrol,97,0,Red,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
549,10750,56,1,2000,43700,Petrol,86,1,Grey,0,1300,3,4,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0
550,12500,48,9,2000,43120,Petrol,97,1,Black,0,1400,3,4,5,69,1030,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
551,10450,49,8,2000,41710,Petrol,110,0,Blue,0,1600,3,4,5,69,1040,1,0,12,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0
552,10750,52,5,2000,41700,Petrol,97,1,Grey,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
553,12950,49,8,2000,41636,Petrol,110,1,Silver,0,1600,5,4,5,19,1105,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
554,10995,50,7,2000,41273,Petrol,97,0,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1
555,11950,49,8,2000,40836,Petrol,110,0,Grey,1,1600,3,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
556,11250,50,7,2000,40400,Petrol,97,1,Red,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
557,11950,47,10,2000,40361,Petrol,110,1,Black,0,1600,5,4,5,85,1090,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
558,13750,54,3,2000,40325,Petrol,86,0,Red,0,1300,5,4,5,69,1045,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
559,11000,47,10,2000,40000,Petrol,110,0,Black,0,1600,5,4,5,85,1080,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
560,13500,50,7,2000,39706,Petrol,110,1,Grey,0,1600,5,4,5,85,1080,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
561,10950,54,3,2000,39291,Petrol,110,1,Green,0,1600,3,4,5,69,1040,0,1,3,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
562,10750,54,3,2000,39000,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
563,8950,47,10,2000,38900,Petrol,97,1,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
564,12950,51,6,2000,38403,Petrol,110,0,Blue,0,1600,3,4,5,85,1055,0,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
565,9750,56,1,2000,37461,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
566,10900,54,3,2000,37000,Petrol,97,1,Grey,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
567,10995,55,2,2000,36406,Petrol,110,1,Grey,0,1600,4,4,5,69,1035,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
568,10750,48,9,2000,36005,Petrol,97,1,Black,0,1400,5,4,5,85,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
569,10950,52,5,2000,36000,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1
570,13000,49,8,2000,36000,Petrol,110,0,Grey,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
571,12950,45,12,2000,36000,Petrol,110,1,Green,1,1600,3,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
572,11500,52,5,2000,35823,Petrol,110,0,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
573,10950,56,1,2000,35230,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
574,11710,48,9,2000,35142,Petrol,110,0,Red,0,1600,3,4,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
575,9980,49,8,2000,34890,Petrol,97,0,Blue,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
576,12250,51,6,2000,34882,Petrol,110,1,Silver,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
577,11500,46,11,2000,34000,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
578,11950,56,1,2000,33998,Petrol,110,0,Green,0,1600,5,4,5,85,1080,1,1,12,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
579,11500,55,2,2000,33230,Petrol,110,0,Red,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
580,11900,46,11,2000,33021,Petrol,110,1,Grey,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
581,11930,49,8,2000,31999,Petrol,97,0,Black,0,1400,3,4,5,69,1030,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
582,10500,52,5,2000,31579,Petrol,97,0,Red,0,1400,3,4,5,69,1025,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
583,8950,56,1,2000,31000,Petrol,97,0,Red,0,1400,3,4,5,69,1025,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
584,10450,46,11,2000,30806,Petrol,97,1,Red,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
585,10500,55,2,2000,30461,Petrol,86,1,Blue,0,1300,5,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
586,12950,50,7,2000,29686,Petrol,110,1,Green,1,1600,3,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1
587,9950,55,2,2000,29650,Petrol,86,0,Red,0,1300,3,4,6,69,1025,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1
588,12900,52,5,2000,29500,Petrol,110,1,Black,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0
589,9950,48,9,2000,28656,Petrol,97,0,Red,0,1400,3,4,5,19,1085,0,1,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
590,9950,55,2,2000,27500,Petrol,97,1,Grey,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
591,10950,48,9,2000,26938,Petrol,110,1,Blue,0,1600,3,4,5,69,1040,0,0,12,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
592,10950,53,4,2000,26624,Petrol,97,0,Blue,0,1400,5,4,5,85,1060,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
593,9950,47,10,2000,26221,Petrol,97,1,Blue,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
594,10950,50,7,2000,22648,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,0,1,3,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
595,10800,50,7,2000,22500,Petrol,97,1,Green,0,1400,3,4,5,69,1025,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
596,10500,56,1,2000,19313,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
597,10450,50,7,2000,17619,Petrol,110,0,Green,0,1600,4,4,5,69,1030,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,10600,51,6,2000,17069,Petrol,97,1,Green,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
599,10450,48,9,2000,15000,Petrol,97,1,Red,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
600,12950,50,7,2000,10210,Petrol,97,0,Grey,0,1400,5,4,5,85,1065,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
601,11250,47,10,2000,5309,Petrol,110,1,Green,1,1600,3,4,5,85,1070,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
602,7500,50,7,2000,1,Diesel,90,1,Green,0,2000,3,4,5,64,1260,0,0,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1
603,8950,52,5,2000,31000,Petrol,97,0,Grey,0,1398,3,4,5,69,1025,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
604,6950,58,11,1999,205000,Diesel,72,1,Silver,0,2000,4,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
605,7900,68,1,1999,204250,Diesel,72,0,Black,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
606,5950,68,1,1999,194545,Petrol,86,0,Red,0,1300,4,4,5,69,1000,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
607,7500,59,10,1999,190900,Diesel,72,1,Grey,0,2000,3,4,5,185,1115,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
608,7500,62,7,1999,183500,Diesel,72,1,Silver,0,2000,5,4,5,185,1140,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0
609,6900,65,4,1999,176184,Diesel,72,1,Grey,0,2000,3,4,5,185,1115,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
610,5751,67,2,1999,174833,Diesel,72,0,Red,0,2000,4,4,5,185,1100,0,1,3,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
611,6950,68,1,1999,155720,Petrol,86,1,Green,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1
612,7950,67,2,1999,155500,Petrol,110,1,Violet,0,1600,5,4,5,69,1050,0,1,6,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
613,7750,59,10,1999,154783,Diesel,72,1,Black,0,2000,3,4,5,185,1120,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
614,7950,64,5,1999,154462,Diesel,72,1,Green,0,2000,5,4,5,185,1135,0,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
615,8250,64,5,1999,150585,Petrol,110,1,Blue,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
616,6250,67,2,1999,149000,Diesel,90,1,Blue,0,2000,5,4,5,64,1135,0,0,3,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
617,9500,62,7,1999,147636,Diesel,72,0,White,0,2000,5,4,5,185,1135,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
618,6900,59,10,1999,144521,Diesel,72,1,Grey,0,2000,5,4,5,64,1135,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
619,8450,64,5,1999,144000,CNG,110,1,Black,0,1600,3,4,6,72,1065,0,1,3,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0
620,7350,65,4,1999,140168,Diesel,72,1,Red,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
621,8950,68,1,1999,140000,Petrol,110,1,Black,0,1600,5,4,5,85,1085,0,1,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1
622,6900,60,9,1999,139800,Diesel,72,0,Black,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
623,8950,59,10,1999,137050,CNG,110,1,Red,0,1600,3,4,5,197,1078,0,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1
624,8750,61,8,1999,136956,Petrol,110,0,Red,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
625,7950,67,2,1999,135337,CNG,110,1,Red,0,1600,5,4,5,197,1120,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
626,8950,64,5,1999,133769,Diesel,72,1,Green,0,2000,3,4,5,185,1120,0,1,3,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1
627,8950,58,11,1999,133405,Diesel,72,1,Blue,0,2000,5,4,5,185,1135,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
628,8950,65,4,1999,132807,Diesel,72,1,Green,0,2000,5,4,5,185,1135,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
629,7950,64,5,1999,132393,Diesel,72,0,Red,0,2000,5,4,5,185,1135,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
630,7750,60,9,1999,130270,Petrol,110,0,Blue,0,1600,3,4,5,69,1050,0,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0
631,7500,59,10,1999,130000,Diesel,72,1,Grey,0,2000,4,4,5,185,1135,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
632,8950,67,2,1999,127000,Diesel,72,1,Red,0,2000,5,4,5,185,1135,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1
633,9800,67,2,1999,126800,Diesel,72,0,Black,0,2000,5,4,5,185,1135,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
634,9450,66,3,1999,126452,Petrol,110,1,Green,0,1600,5,4,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
635,8950,62,7,1999,125175,Diesel,116,0,Red,0,2000,5,4,5,185,1150,0,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
636,8750,68,1,1999,125000,Diesel,72,1,Green,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
637,10500,61,8,1999,123000,Diesel,72,0,Blue,0,2000,5,4,5,185,1135,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
638,7995,59,10,1999,121626,Petrol,86,0,Red,0,1300,5,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
